"2009-05-14","32,71"
"2009-05-15","1051,95"
"2009-05-18","-104,16"
"2009-05-19","449,91"
"2009-05-20","101,91"
"2009-05-21","-956,95"
"2009-05-25","-67,94"
"2009-05-26","880,41"
"2009-05-27","-30,61"
"2009-05-28","-14,81"
"2009-05-29","-23,64"
"2009-06-01","-47,09"
"2009-06-02","388,27"
"2009-06-03","-656,13"
"2009-06-05","-292,23"
"2009-06-08","-89,05"
"2009-06-09","154,30"
"2009-06-10","1008,82"
"2009-06-11","63,53"
"2009-06-12","-695,78"
"2009-06-15","1028,81"
"2009-06-16","-512,37"
"2009-06-17","1330,60"
"2009-06-18","-375,34"
"2009-06-19","2181,53"
"2009-06-22","1874,09"
"2009-06-23","356,33"
"2009-06-24","-859,46"
"2009-06-25","1801,78"
"2009-06-26","1102,81"
"2009-06-29","578,90"
"2009-06-30","-194,99"
"2009-07-02","-49,76"
"2009-07-03","148,76"
"2009-07-06","-38,94"
"2009-07-07","95,22"
"2009-07-08","844,44"
"2009-07-09","169,14"
"2009-07-10","259,92"
"2009-07-13","959,83"
"2009-07-14","170,29"
"2009-07-15","499,20"
"2009-07-16","1292,54"
"2009-07-17","1563,28"
"2009-07-20","-739,79"
"2009-07-21","-262,51"
"2009-07-22","-555,89"
"2009-07-23","-1117,72"
"2009-07-24","237,04"
"2009-07-27","388,58"
"2009-07-28","138,89"
"2009-07-29","-163,06"
"2009-07-30","-409,57"
"2009-07-31","1974,50"
"2009-08-03","178,52"
"2009-08-04","-1177,58"
"2009-08-05","-1601,81"
"2009-08-06","148,45"
"2009-08-07","-1306,80"
"2009-08-11","460,63"
"2009-08-12","-336,46"
"2009-08-13","277,48"
"2009-08-14","2007,85"
"2009-08-18","26,96"
"2009-08-19","-97,28"
"2009-08-21","-645,34"
"2009-08-24","-1238,73"
"2009-08-25","73,36"
"2009-08-26","1074,73"
"2009-08-27","584,00"
"2009-08-28","1034,13"
"2009-08-31","245,06"
"2009-09-01","-456,98"
"2009-09-02","281,47"
"2009-09-03","589,24"
"2009-09-04","-170,49"
"2009-09-07","806,15"
"2009-09-08","829,60"
"2009-09-09","71,41"
"2009-09-10","228,60"
"2009-09-11","-124,03"
"2009-09-15","160,07"
"2009-09-16","-821,08"
"2009-09-17","475,94"
"2009-09-18","153,60"
"2009-09-21","-59,66"
"2009-09-22","493,63"
"2009-09-23","478,75"
"2009-09-24","221,54"
"2009-09-25","1694,07"
"2009-09-28","-1084,72"
"2009-09-29","-111,72"
"2009-09-30","-238,49"
"2009-10-01","467,01"
"2009-10-02","-880,92"
"2009-10-05","-288,57"
"2009-10-06","199,68"
"2009-10-07","1627,73"
"2009-10-08","-664,34"
"2009-10-09","-923,36"
"2009-10-12","-526,59"
"2009-10-13","379,32"
"2009-10-14","449,74"
"2009-10-15","-83,62"
"2009-10-16","337,62"
"2009-10-19","-144,46"
"2009-10-20","870,70"
