25/11/2011;220
25/11/2011;400
01/12/2011;310
01/12/2011;320
02/12/2011;160
05/12/2011;-475
15/12/2011;320
16/12/2011;-55
06/01/2012;-185
09/01/2012;140
10/01/2012;145
13/01/2012;130
20/01/2012;145
20/01/2012;165
07/03/2012;-330
08/03/2012;-365
13/03/2012;-295
14/03/2012;175
14/03/2012;115
14/03/2012;130
14/03/2012;-220
15/03/2012;-40
27/03/2012;160
27/03/2012;0
28/03/2012;165
28/03/2012;-160
09/04/2012;145
09/04/2012;-190
10/04/2012;140
11/04/2012;195
11/04/2012;-110
12/04/2012;-395
16/04/2012;180
17/04/2012;155
17/04/2012;-860
24/04/2012;155
24/04/2012;-155
27/04/2012;155
27/04/2012;-260
30/04/2012;175
07/05/2012;210
07/05/2012;80
08/05/2012;-755
17/05/2012;340
17/05/2012;-450
18/05/2012;435
18/05/2012;180
18/05/2012;240
18/05/2012;180
18/05/2012;230
21/05/2012;-840
20/06/2012;125
21/06/2012;-430
22/06/2012;25
26/06/2012;180
26/06/2012;-75
03/07/2012;-245
04/07/2012;85
12/07/2012;-210
13/07/2012;-530
19/07/2012;-340
20/07/2012;-575
24/07/2012;320
24/07/2012;150
24/07/2012;145
24/07/2012;165
24/07/2012;170
25/07/2012;-190
30/07/2012;320
31/07/2012;245
31/07/2012;210
06/08/2012;-220
07/08/2012;-490
08/08/2012;145
08/08/2012;150
08/08/2012;195
08/08/2012;-30
09/08/2012;190
20/08/2012;130
21/08/2012;170
19/09/2012;175
19/09/2012;185
26/09/2012;-475
27/09/2012;-380
10/10/2012;130
10/10/2012;135
10/10/2012;-75
11/10/2012;-55
12/10/2012;155
12/10/2012;125
12/10/2012;235
12/10/2012;75
17/10/2012;190
17/10/2012;-145
18/10/2012;-30
22/10/2012;-30
23/10/2012;-315
24/10/2012;135
24/10/2012;185
24/10/2012;145
25/10/2012;250
26/10/2012;275
26/10/2012;170
09/11/2012;235
09/11/2012;185
09/11/2012;-380
12/11/2012;165
13/11/2012;245
15/11/2012;170
15/11/2012;165
15/11/2012;-80
16/11/2012;190
16/11/2012;195
16/11/2012;315
27/11/2012;140
27/11/2012;130
27/11/2012;280
29/11/2012;-135
19/12/2012;240
19/12/2012;185
19/12/2012;115
21/12/2012;25
26/12/2012;145
26/12/2012;-310
27/12/2012;190
27/12/2012;175
27/12/2012;-270
28/12/2012;65
31/12/2012;175
31/12/2012;-485
02/01/2013;-125
03/01/2013;215
03/01/2013;45
04/01/2013;160
04/01/2013;65
10/01/2013;410
10/01/2013;130
21/02/2013;-385
22/02/2013;-100
26/02/2013;150
26/02/2013;-20
06/03/2013;115
06/03/2013;-45
07/03/2013;185
08/03/2013;245
08/03/2013;120
08/03/2013;25
12/03/2013;-115
05/04/2013;-80
08/04/2013;135
11/04/2013;110
11/04/2013;130
12/04/2013;-180
16/04/2013;-445
18/04/2013;160
18/04/2013;-445
19/04/2013;175
19/04/2013;-355
03/05/2013;-360
06/05/2013;-175
07/05/2013;125
07/05/2013;140
15/05/2013;115
15/05/2013;115
15/05/2013;30
16/05/2013;140
16/05/2013;135
16/05/2013;155
16/05/2013;15
20/05/2013;130
20/05/2013;100
24/05/2013;240
27/05/2013;90
13/06/2013;440
13/06/2013;-70
14/06/2013;40
21/06/2013;305
21/06/2013;-295
25/06/2013;-115
11/07/2013;-345
12/07/2013;170
15/07/2013;-15
16/07/2013;150
16/07/2013;20
16/08/2013;-200
19/08/2013;-420
20/08/2013;130
20/08/2013;-340
19/09/2013;0
20/09/2013;110
09/10/2013;325
09/10/2013;-315
10/10/2013;-1005
18/10/2013;-60
21/10/2013;-105
22/10/2013;230
25/10/2013;165
28/10/2013;340
08/11/2013;-445
15/11/2013;135
15/11/2013;160
18/11/2013;235
26/11/2013;130
27/11/2013;-215
28/11/2013;-130
29/11/2013;-150
02/12/2013;115
02/12/2013;105
13/12/2013;160
16/12/2013;-245
23/12/2013;-145
24/12/2013;120
24/12/2013;50
26/12/2013;175
26/12/2013;-50
27/12/2013;105
27/12/2013;-80
07/01/2014;-470
14/01/2014;-995
27/01/2014;180
28/01/2014;-70
29/01/2014;215
04/02/2014;-435
05/02/2014;225
05/02/2014;370
06/02/2014;-700
12/02/2014;-80
13/02/2014;385
13/02/2014;-140
14/02/2014;205
14/02/2014;200
14/02/2014;180
17/02/2014;-20
12/03/2014;385
12/03/2014;-85
14/03/2014;190
14/03/2014;-125
17/03/2014;-820
20/03/2014;200
20/03/2014;-160
