21/03/2018;133
27/03/2018;1053
29/03/2018;-132
04/04/2018;843
09/04/2018;-202
09/04/2018;268
10/04/2018;738
16/04/2018;458
24/04/2018;-212
24/04/2018;553
26/04/2018;-177
30/04/2018;-292
30/04/2018;618
03/05/2018;-52
15/05/2018;-157
15/05/2018;-187
16/05/2018;413
22/05/2018;178
24/05/2018;-97
24/05/2018;-52
28/05/2018;-112
29/05/2018;-442
29/05/2018;-72
30/05/2018;333
02/07/2018;253
01/08/2018;78
02/08/2018;-117
02/08/2018;508
16/10/2018;1048
18/10/2018;878
29/10/2018;-217
29/10/2018;-272
30/10/2018;-507
30/10/2018;-187
01/11/2018;893
15/11/2018;48
19/11/2018;553
21/11/2018;208
27/11/2018;-107
27/11/2018;-32
28/11/2018;-137
28/11/2018;-477
11/12/2018;-527
12/12/2018;203
13/12/2018;723
27/12/2018;503
31/12/2018;23
03/01/2019;-477
03/01/2019;103
24/01/2019;-147
24/01/2019;-162
07/02/2019;-232
11/02/2019;218
27/02/2019;-157
28/02/2019;-202
04/03/2019;378
18/03/2019;328
19/03/2019;63
27/03/2019;13
28/03/2019;-452
28/03/2019;-377
09/04/2019;-307
09/04/2019;-47
10/04/2019;413
15/04/2019;-387
16/04/2019;-122
17/04/2019;473
23/04/2019;728
25/04/2019;-312
01/05/2019;-287
01/05/2019;-272
07/05/2019;608
13/05/2019;718
16/05/2019;188
21/05/2019;43
22/05/2019;388
04/06/2019;-302
06/06/2019;133
11/06/2019;-77
12/06/2019;-152
02/07/2019;-177
10/07/2019;23
11/07/2019;13
16/07/2019;-167
16/07/2019;-82
17/07/2019;-92
23/07/2019;73
08/08/2019;958
12/08/2019;243
13/08/2019;-112
14/08/2019;693
22/08/2019;-382
22/08/2019;-27
02/09/2019;503
04/09/2019;-32
18/09/2019;48
01/10/2019;-552
08/10/2019;3
09/10/2019;-47
10/10/2019;-282
10/10/2019;-132
24/10/2019;-187
24/10/2019;58
11/11/2019;-177
11/11/2019;-117
12/11/2019;-92
14/11/2019;-287
14/11/2019;-147
18/11/2019;-247
19/11/2019;-217
20/11/2019;-202
25/11/2019;923
04/02/2020;108
04/03/2020;518
31/03/2020;-407
15/04/2020;-415
22/04/2020;-190
23/04/2020;-425
06/05/2020;556
07/05/2020;-450
10/06/2020;-85
15/06/2020;-495
17/06/2020;-35
22/06/2020;185
24/06/2020;1245
07/07/2020;-270
07/07/2020;-180
14/07/2020;-110
20/07/2020;-510
20/07/2020;-65
23/07/2020;-460
27/07/2020;135
28/07/2020;-355
28/07/2020;325
29/07/2020;765
12/08/2020;410
12/08/2020;35
13/08/2020;-270
13/08/2020;-80
17/08/2020;-240
18/08/2020;120
19/08/2020;-60
19/08/2020;245
25/08/2020;210
26/08/2020;-220
27/08/2020;-275
27/08/2020;-115
31/08/2020;-135
01/09/2020;465
10/09/2020;355
10/09/2020;-450
17/09/2020;-265
17/09/2020;-320
28/09/2020;765
14/10/2020;480
19/10/2020;-140
19/10/2020;935
20/10/2020;-50
22/10/2020;280
26/10/2020;500
02/11/2020;-520
23/11/2020;-235
30/11/2020;490
01/12/2020;-465
01/12/2020;-195
02/12/2020;-325
02/12/2020;95
15/12/2020;1875
29/12/2020;1025
31/12/2020;-120
31/12/2020;-285
04/01/2021;-640
04/01/2021;1095
05/01/2021;405
21/01/2021;-365
21/01/2021;-385
26/01/2021;690
26/01/2021;-120
01/02/2021;200
11/02/2021;-785
22/02/2021;-760
22/02/2021;-535
01/03/2021;1000
03/03/2021;-790
03/03/2021;-160
08/03/2021;-780
18/03/2021;-50
18/03/2021;2290
29/03/2021;660
02/04/2021;1459
03/04/2021;4
12/04/2021;1593
16/04/2021;811
17/04/2021;328
19/04/2021;473
19/04/2021;356
03/05/2021;1380
10/05/2021;1230
10/05/2021;91
24/05/2021;-499
24/05/2021;1034
30/05/2021;19
05/06/2021;-76
11/06/2021;250
13/06/2021;1151
13/06/2021;256
14/06/2021;1576
14/06/2021;-474
26/06/2021;247
27/06/2021;28
10/07/2021;-488
17/07/2021;-25
17/07/2021;1578
26/07/2021;-197
14/08/2021;463
27/08/2021;510
27/08/2021;513
28/08/2021;779
03/09/2021;-228
04/09/2021;-384
04/09/2021;-166
13/09/2021;-641
13/09/2021;-263
19/09/2021;-442
24/09/2021;906
24/09/2021;1372
25/09/2021;1287
25/09/2021;-411
01/10/2021;736
01/10/2021;102
02/10/2021;1074
03/10/2021;641
03/10/2021;-45
04/10/2021;-403
04/10/2021;473
11/10/2021;-670
25/10/2021;1371
31/10/2021;1301
31/10/2021;92
05/11/2021;578
06/11/2021;567
19/11/2021;-437
28/11/2021;276
04/12/2021;1111
04/12/2021;496
05/12/2021;149
05/12/2021;1476
06/12/2021;1291
06/12/2021;920
17/12/2021;-51
24/12/2021;1008
26/12/2021;-586
