30/01/2020;638
06/02/2020;577,5625
06/02/2020;188
25/02/2020;-1212
26/02/2020;625,25
26/02/2020;-1212
26/02/2020;-1212
26/02/2020;-24,5
28/02/2020;-1212
09/03/2020;2764,25
10/03/2020;-1212
11/03/2020;1683,5
11/03/2020;1440,75
12/03/2020;-1212
17/03/2020;3175,5
18/03/2020;-1212
19/03/2020;1075,5
20/03/2020;-800
20/03/2020;-800
20/03/2020;4450
24/03/2020;-800
24/03/2020;1387,5
25/03/2020;-800
26/03/2020;3887,5
30/03/2020;1700
02/04/2020;-800
02/04/2020;-800
03/04/2020;-800
03/04/2020;312,5
22/04/2020;62,5
23/04/2020;-800
23/04/2020;-287,5
